,image_name,popularity_score,partial_faces,is_female,baby,child,teenager,youth,middle_age,senior
45844,929053_1433521790229314_120758433_a,5.13,-1,1,-1,-1,-1,1,-1,-1
45845,929053_1439151142989493_1165727859_a,5.15,-1,-1,-1,-1,-1,1,-1,-1
45846,929053_1484210535141115_1066647410_a,3.611,-1,1,-1,-1,-1,1,-1,-1
45847,929053_241385259397131_1639231725_a,4.7780000000000005,-1,-1,-1,-1,-1,1,-1,-1
45848,929053_557006157740708_852335071_a,4.338,-1,1,-1,-1,-1,1,-1,-1
45849,929053_700931383305069_1115054048_a,4.975,-1,1,-1,-1,-1,1,-1,-1
45850,929053_741643315857031_1134952374_a,2.81,-1,-1,-1,-1,-1,1,-1,-1
45851,929054_1378895779058679_662216094_a,3.969,-1,1,-1,-1,-1,1,-1,-1
45852,929054_1437676573138661_781484074_a,5.291,-1,1,-1,-1,-1,1,-1,-1
45853,929054_1438263526415005_578705692_a,3.8810000000000002,-1,1,-1,-1,-1,1,-1,-1
45854,929054_1578515932372587_1679738656_a,5.205,-1,-1,-1,-1,-1,1,-1,-1
45855,929054_223205817874343_991825081_a,3.678,-1,1,-1,-1,-1,1,-1,-1
45856,929054_233195586875778_243785274_a,4.315,-1,1,-1,-1,-1,1,-1,-1
45857,929054_309458162535495_1636672012_a,4.091,-1,-1,-1,-1,-1,1,-1,-1
45858,929054_384383241704268_1375393553_a,3.737,-1,1,-1,-1,-1,1,-1,-1
45859,929054_428710580605991_1352636037_a,5.092,-1,1,-1,-1,-1,1,-1,-1
45860,929054_458158104315961_1045140571_a,3.9560000000000004,-1,-1,-1,-1,-1,1,-1,-1
45861,929054_461463420651214_583588077_a,4.155,-1,1,-1,-1,-1,1,-1,-1
45862,929054_512074968903700_1650169111_a,5.166,-1,1,-1,-1,-1,1,-1,-1
45863,929054_530164667102172_2053757256_a,4.023,-1,-1,-1,-1,-1,1,-1,-1
45864,929054_599379946814866_647655589_a,3.9160000000000004,-1,1,-1,-1,-1,1,-1,-1
45865,929054_632702810152191_731865110_a,4.166,-1,1,-1,-1,1,-1,-1,-1
45866,929054_768072163217761_2106887323_a,3.656,-1,1,-1,-1,-1,1,-1,-1
45867,929054_833390256690062_1669093897_a,3.43,-1,-1,-1,-1,-1,1,-1,-1
45868,929055_1423741637882189_1015847189_a,4.672,-1,1,-1,-1,-1,1,-1,-1
45869,929055_1425454661038732_1055089439_a,4.46,-1,1,-1,-1,-1,1,-1,-1
45870,929055_221135374747697_732594459_a,4.753,-1,0,-1,-1,-1,-1,-1,-1
45871,929055_222288327968597_1682268684_a,3.2119999999999997,-1,-1,-1,-1,-1,1,-1,-1
45872,929055_226667184193325_1698634856_a,3.969,-1,1,-1,-1,-1,1,-1,-1
45873,929055_263309573849967_601141552_a,4.873,-1,1,-1,-1,-1,1,-1,-1
45874,929055_284665035031054_1830866786_a,4.8389999999999995,-1,1,-1,-1,-1,1,-1,-1
45875,929055_294707660686770_574685154_a,5.595,-1,1,-1,-1,-1,1,-1,-1
45876,929055_312313338917663_813995813_a,4.845,1,1,-1,-1,-1,1,-1,-1
45877,929055_651847968186141_111485945_a,4.618,-1,1,-1,-1,-1,1,-1,-1
45878,929055_688548564541821_54053334_a,3.766,-1,1,-1,-1,-1,1,-1,-1
45879,929055_751280458229337_1221617660_a,3.319,-1,1,-1,-1,-1,1,-1,-1
45880,929055_753487334685365_284861410_a,3.787,-1,1,-1,-1,-1,1,-1,-1
45881,929055_840695875946098_752046656_a,4.023,-1,1,-1,-1,-1,1,-1,-1
45882,929055_845051328845615_1565705754_a,4.407,-1,1,-1,-1,-1,1,-1,-1
45883,929056_1406195652985876_636617376_a,4.572,-1,-1,-1,-1,-1,1,-1,-1
45884,929056_1406344636304655_84874494_a,3.927,1,1,-1,-1,-1,1,-1,-1
45885,929056_1423453124576042_674225923_a,4.56,-1,-1,-1,-1,-1,1,-1,-1
45886,929056_211254049085844_2054671108_a,5.218,-1,-1,-1,-1,-1,1,-1,-1
45887,929056_235867133283762_2065197247_a,4.742,-1,1,-1,-1,-1,1,-1,-1
45888,929056_251049048413559_1114360290_a,4.434,-1,1,-1,-1,-1,1,-1,-1
45889,929056_275794365917854_412702433_a,4.245,1,1,-1,-1,-1,1,-1,-1
45890,929056_288222088002678_624501843_a,4.901,-1,1,-1,-1,-1,1,-1,-1
45891,929056_304779723011877_121307544_a,5.591,-1,1,-1,-1,-1,1,-1,-1
45892,929056_410536185776076_1349195769_a,4.737,-1,1,-1,-1,-1,1,-1,-1
45893,929056_467432983389106_405290061_a,4.888,-1,-1,-1,-1,-1,1,-1,-1
45894,929056_494549590671155_301545814_a,4.624,-1,1,-1,-1,-1,1,-1,-1
45895,929056_615634721855477_1034759862_a,3.3680000000000003,-1,1,-1,-1,-1,1,-1,-1
45896,929056_624074797662559_1187143167_a,4.438,-1,1,-1,-1,-1,1,-1,-1
45897,929056_641409252575671_1946843602_a,4.78,-1,-1,-1,-1,-1,1,-1,-1
45898,929056_643995969001770_1651814262_a,3.988,-1,1,-1,-1,-1,1,-1,-1
45899,929056_652407091480400_1586592315_a,5.013,-1,-1,-1,-1,-1,1,-1,-1
45900,929056_733442296688264_830242577_a,4.94,-1,1,-1,-1,-1,1,-1,-1
45901,929057_1380389162242418_361705156_a,4.298,-1,1,-1,-1,-1,1,-1,-1
45902,929057_1468509086699349_676248871_a,4.726,-1,1,-1,-1,1,-1,-1,-1
45903,929057_1494448917441797_2019808673_a,4.646,-1,-1,-1,-1,-1,1,-1,-1
45904,929057_227137460826610_1827235788_a,4.453,-1,-1,-1,-1,-1,1,-1,-1
45905,929057_535172479848334_2049214189_a,4.463,-1,-1,-1,-1,-1,1,-1,-1
45906,929057_619594244794922_1284791616_a,4.6530000000000005,-1,1,-1,-1,-1,1,-1,-1
45907,929057_634198163320729_1276413669_a,4.547,-1,1,-1,-1,-1,1,-1,-1
45908,929057_678143538922325_15044927_a,4.111000000000001,-1,1,-1,-1,-1,1,-1,-1
45909,929058_1392742167671623_927948908_a,4.308,-1,1,-1,-1,-1,1,-1,-1
45910,929058_1400869610187175_1800916773_a,4.575,-1,1,-1,-1,-1,1,-1,-1
45911,929058_1404619923144395_1677562096_a,3.969,-1,-1,-1,-1,-1,1,-1,-1
45912,929058_1437540593154699_965055752_a,4.893,-1,1,-1,-1,-1,1,-1,-1
45913,929058_1458984651005363_1254976456_a,3.9930000000000003,1,1,-1,-1,-1,1,-1,-1
45914,929058_1493355454218234_333233924_a,4.672,-1,1,-1,-1,-1,1,-1,-1
45915,929058_231462983728948_1528927169_a,5.071000000000001,-1,1,-1,-1,-1,1,-1,-1
45916,929058_235777253280064_1061487667_a,4.574,-1,1,-1,-1,-1,1,-1,-1
45917,929058_258192977687037_1256016619_a,5.1080000000000005,-1,1,-1,-1,-1,1,-1,-1
45918,929058_258801377633357_1030583965_a,3.846,-1,-1,-1,-1,-1,1,-1,-1
45919,929058_493092164152361_1048185112_a,3.764,-1,1,-1,-1,-1,1,-1,-1
45920,929058_579286235512882_1862503501_a,4.942,-1,1,-1,-1,1,-1,-1,-1
45921,929058_606161596140573_445695175_a,5.1770000000000005,-1,1,-1,-1,-1,1,-1,-1
45922,929058_606991412715132_69696006_a,3.888,-1,-1,-1,-1,-1,1,-1,-1
45923,929058_614642285276468_1667963413_a,4.381,-1,1,-1,-1,-1,1,-1,-1
45924,929058_615112955230623_1850544574_a,4.625,-1,-1,-1,-1,-1,1,-1,-1
45925,929058_646836358703132_1722816771_a,4.647,-1,-1,-1,-1,-1,1,-1,-1
45926,929058_686875284709785_1100774674_a,3.6210000000000004,-1,1,-1,-1,-1,1,-1,-1
45927,929058_712513678806757_1676435497_a,4.439,-1,1,-1,-1,-1,1,-1,-1
45928,929059_1383919481852645_552394505_a,4.686,-1,1,-1,-1,-1,1,-1,-1
45929,929059_1412830388987609_767647420_a,2.969,-1,1,-1,-1,-1,1,-1,-1
45930,929059_1424749907776961_540210583_a,4.159,-1,1,-1,-1,-1,1,-1,-1
45931,929059_1435342196713241_1393681728_a,5.247000000000001,-1,1,-1,-1,-1,1,-1,-1
45932,929059_1440811286165016_2086733668_a,4.791,-1,1,-1,-1,-1,1,-1,-1
45933,929059_1463427883891809_2105784064_a,5.388,-1,1,-1,-1,-1,1,-1,-1
45934,929059_1584275211796654_613615203_a,4.169,-1,1,-1,-1,-1,1,-1,-1
45935,929059_243104652540373_416716035_a,4.643,-1,1,-1,-1,-1,1,-1,-1
45936,929059_262764430561189_1376004703_a,4.2669999999999995,-1,-1,-1,-1,-1,1,-1,-1
45937,929059_440535556049050_903628501_a,4.3069999999999995,-1,1,-1,-1,-1,1,-1,-1
45938,929059_556343621150456_1570273519_a,4.331,-1,1,-1,-1,-1,1,-1,-1
45939,929059_619051888177162_162858980_a,3.7939999999999996,-1,-1,-1,-1,-1,1,-1,-1
45940,929059_671503716252886_590809418_a,2.826,-1,1,-1,-1,-1,1,-1,-1
45941,929059_738030542908938_1355957685_a,4.874,-1,1,-1,-1,-1,1,-1,-1
45942,929059_769376323102066_24444541_a,4.612,-1,1,-1,-1,-1,1,-1,-1
45943,929060_1414842838777694_1088775637_a,3.153,-1,-1,-1,-1,-1,1,-1,-1
45944,929060_1460658427500979_2024231745_a,4.669,-1,1,-1,-1,-1,1,-1,-1
45945,929060_1461725234060878_1596183012_a,3.9219999999999997,-1,-1,-1,-1,-1,1,-1,-1
45946,929060_242650212588799_2022623673_a,5.05,-1,-1,-1,-1,-1,1,-1,-1
45947,929060_274783552700362_760734511_a,3.9539999999999997,-1,1,-1,-1,-1,1,-1,-1
45948,929060_300284120122555_1098529759_a,5.517,-1,-1,-1,-1,-1,1,-1,-1
45949,929060_481158925346958_422777713_a,4.328,-1,1,-1,-1,-1,1,-1,-1
45950,929060_481546461971894_1749052843_a,3.158,-1,1,-1,-1,-1,1,-1,-1
45951,929060_497617923693656_1981282301_a,4.202,1,1,-1,-1,-1,1,-1,-1
45952,929060_764532146904077_497500899_a,3.0239999999999996,-1,1,-1,-1,-1,1,-1,-1
45953,929061_1409554069313222_999326173_a,2.5660000000000003,-1,-1,-1,-1,-1,1,-1,-1
45954,929061_1440040946241916_348801643_a,4.459,-1,-1,-1,-1,-1,1,-1,-1
45955,929061_235595639959675_55766718_a,3.835,-1,1,-1,-1,-1,1,-1,-1
45956,929061_298621043621926_46017982_a,4.359,-1,1,-1,-1,-1,1,-1,-1
45957,929061_524052464371086_1042595864_a,4.531000000000001,-1,1,-1,-1,-1,1,-1,-1
45958,929061_536636986454848_1859420460_a,4.425,-1,-1,-1,-1,-1,1,-1,-1
45959,929061_609847159107164_821551096_a,5.47,-1,1,-1,-1,-1,1,-1,-1
45960,929061_652134881501510_1327461302_a,4.284,-1,1,-1,-1,-1,1,-1,-1
45961,929061_660450333992978_817592803_a,3.8789999999999996,-1,1,-1,-1,1,-1,-1,-1
45962,929061_668356226566711_964107141_a,5.012,-1,-1,-1,-1,-1,1,-1,-1
45963,929061_696186593773434_810858246_a,4.117,-1,1,-1,-1,-1,1,-1,-1
45964,929061_731422430235643_1858935255_a,4.916,-1,1,-1,-1,-1,1,-1,-1
45965,929061_740041499370015_1057002700_a,5.162999999999999,-1,1,-1,-1,-1,1,-1,-1
45966,929061_773864505971456_1662681296_a,4.53,-1,1,-1,-1,-1,1,-1,-1
45967,929062_1457774444457632_1429865265_a,4.1339999999999995,-1,1,-1,-1,-1,1,-1,-1
45968,929062_1540603796166023_488777422_a,5.365,-1,1,-1,-1,-1,1,-1,-1
45969,929062_1586007744957229_2091458152_a,4.0280000000000005,-1,-1,-1,-1,-1,1,-1,-1
45970,929062_229473230578741_980917817_a,4.734,-1,1,-1,-1,-1,1,-1,-1
45971,929062_242027002647279_2029641117_a,4.558,-1,1,-1,-1,-1,1,-1,-1
45972,929062_254430494729518_353228972_a,4.436,-1,1,-1,-1,-1,1,-1,-1
45973,929062_266620763511256_180402517_a,5.973,-1,1,-1,-1,-1,1,-1,-1
45974,929062_521915201252424_241897990_a,4.572,-1,1,-1,-1,-1,1,-1,-1
45975,929062_543640749090177_1406155776_a,4.905,-1,1,-1,-1,-1,1,-1,-1
45976,929062_580961732001463_1695862770_a,4.506,-1,-1,-1,-1,1,-1,-1,-1
45977,929062_606642842737346_1301395489_a,5.074,-1,1,-1,-1,-1,1,-1,-1
45978,929062_608398079245539_1715324688_a,4.831,-1,1,-1,-1,-1,1,-1,-1
45979,929062_616636511751508_606255581_a,4.64,-1,1,-1,-1,-1,1,-1,-1
45980,929062_625907504150185_692248982_a,4.262,-1,1,-1,-1,-1,1,-1,-1
45981,929062_639439082778526_996848103_a,5.364,-1,-1,-1,-1,-1,1,-1,-1
45982,929062_673424229384371_1872252245_a,5.189,-1,1,-1,-1,-1,1,-1,-1
45983,929062_688353127889495_514354218_a,4.236000000000001,-1,1,-1,-1,-1,1,-1,-1
45984,929062_689718414425239_1684730851_a,5.166,-1,1,-1,-1,-1,1,-1,-1
45985,929062_769264176424743_300146136_a,5.854,-1,1,-1,-1,-1,1,-1,-1
45986,929062_819272884767382_1182942509_a,4.883,-1,1,-1,-1,-1,1,-1,-1
45987,929063_1439428876303123_528607032_a,4.592,-1,-1,-1,-1,-1,1,-1,-1
45988,929063_245829585603061_2077318319_a,4.626,-1,-1,-1,-1,-1,1,-1,-1
45989,929063_252532464918449_1672490140_a,4.303999999999999,-1,-1,-1,-1,-1,1,-1,-1
45990,929063_286515914847816_1703558812_a,4.51,1,1,-1,-1,-1,1,-1,-1
45991,929063_383849225088842_359459538_a,4.454,-1,-1,-1,-1,-1,1,-1,-1
45992,929063_503682773069819_1574354181_a,3.7239999999999998,-1,-1,-1,-1,-1,1,-1,-1
45993,929063_541137132669557_254528324_a,4.79,-1,1,-1,-1,-1,1,-1,-1
45994,929063_749887281702565_134458374_a,4.845,-1,-1,-1,-1,1,-1,-1,-1
45995,929064_1389533987993477_1554288532_a,3.986,-1,1,-1,-1,-1,1,-1,-1
45996,929064_1425034377748843_180002303_a,5.462999999999999,-1,1,-1,-1,-1,1,-1,-1
45997,929064_1477507049130033_387632555_a,4.806,-1,1,-1,-1,-1,1,-1,-1
45998,929064_1535447323348302_1218203534_a,3.8360000000000003,-1,-1,-1,-1,-1,1,-1,-1
45999,929064_230558617151247_1964253474_a,4.346,-1,-1,-1,-1,-1,1,-1,-1
46000,929064_301680033320537_1214749595_a,4.629,-1,1,-1,-1,-1,1,-1,-1
46001,929064_323456944446186_2112056927_a,4.717,-1,1,-1,-1,-1,1,-1,-1
46002,929064_527962427322846_210723567_a,3.637,-1,1,-1,-1,-1,1,-1,-1
46003,929065_1374767266139119_1726771892_a,3.386,-1,1,-1,-1,-1,1,-1,-1
46004,929065_1409091879361267_1701804398_a,4.4,-1,-1,-1,-1,-1,1,-1,-1
46005,929065_1410870159179544_1769203925_a,4.4,-1,-1,-1,-1,-1,1,-1,-1
46006,929065_1419667918292874_357395584_a,5.237,-1,1,-1,-1,-1,1,-1,-1
46007,929065_1439985396247874_1044734280_a,4.544,-1,1,-1,-1,-1,1,-1,-1
46008,929065_228803907327583_128330877_a,4.099,-1,-1,-1,-1,-1,1,-1,-1
46009,929065_231152227082246_1425658560_a,4.685,-1,-1,-1,-1,1,-1,-1,-1
46010,929065_264465533735290_356842023_a,4.391,-1,-1,-1,-1,-1,1,-1,-1
46011,929065_265568726956542_161220433_a,4.593999999999999,1,1,-1,-1,-1,1,-1,-1
46012,929065_274039729429539_1620524811_a,3.812,1,1,-1,-1,-1,1,-1,-1
46013,929065_305540322931120_1595472688_a,5.332999999999999,-1,1,-1,-1,-1,1,-1,-1
46014,929065_389489364526788_366952510_a,4.628,-1,-1,-1,-1,-1,1,-1,-1
46015,929065_474957292633583_924070289_a,5.031000000000001,-1,1,-1,-1,-1,1,-1,-1
46016,929065_707288032656684_1546531538_a,4.569,-1,1,-1,-1,-1,1,-1,-1
46017,929065_716087208442887_1196826813_a,4.603,-1,-1,-1,-1,-1,1,-1,-1
46018,929065_839385126075042_1790659768_a,4.559,-1,-1,-1,-1,-1,1,-1,-1
46019,929066_1400847216857983_2135639770_a,4.266,-1,1,-1,-1,-1,1,-1,-1
46020,929066_234547213414378_161057081_a,4.789,-1,-1,-1,-1,-1,1,-1,-1
46021,929066_234977633365975_1272556339_a,5.529,-1,1,-1,-1,-1,1,-1,-1
46022,929066_262957503876455_179487087_a,3.987,-1,-1,-1,-1,-1,1,-1,-1
46023,929066_522093597900918_653218416_a,4.14,-1,1,-1,-1,-1,1,-1,-1
46024,929066_562167793890740_670461820_a,4.698,-1,1,-1,-1,-1,1,-1,-1
46025,929066_614881795261396_2126004347_a,3.94,-1,-1,-1,-1,-1,1,-1,-1
46026,929066_636456363114076_353646010_a,3.648,-1,1,-1,-1,-1,1,-1,-1
46027,929066_746679702029126_323850587_a,3.861,-1,-1,-1,-1,-1,1,-1,-1
46028,929066_760579357299052_648816466_a,4.612,-1,-1,-1,-1,-1,1,-1,-1
46029,929067_1441914176052270_662703735_a,5.118,-1,-1,-1,-1,-1,1,-1,-1
46030,929067_1453021958268258_1067143763_a,4.2139999999999995,-1,1,-1,-1,-1,1,-1,-1
46031,929067_214040398805456_939076776_a,4.079,-1,1,-1,-1,-1,1,-1,-1
46032,929067_230112580518933_2112791956_a,4.83,-1,1,-1,-1,-1,1,-1,-1
46033,929067_243564119163850_321041029_a,4.94,1,1,-1,-1,-1,1,-1,-1
46034,929067_288162094677232_2023468721_a,4.025,-1,1,-1,-1,-1,1,-1,-1
46035,929067_288786271290657_697764933_a,4.532,-1,1,-1,-1,-1,1,-1,-1
46036,929067_538405129604780_381651080_a,4.218999999999999,-1,1,-1,-1,-1,1,-1,-1
46037,929067_562105593887838_1890380597_a,4.039,-1,1,-1,-1,-1,1,-1,-1
46038,929067_613218765433733_1027528532_a,4.102,-1,1,-1,-1,-1,1,-1,-1
46039,929067_812715832089981_1299496046_a,3.719,-1,1,-1,-1,-1,1,-1,-1
46040,929068_1411158069152480_1808699599_a,4.277,-1,1,-1,-1,-1,1,-1,-1
46041,929068_1439603192948821_217120758_a,4.013999999999999,-1,1,-1,-1,-1,1,-1,-1
46042,929068_215877235288662_77678737_a,4.409,-1,-1,-1,-1,-1,1,-1,-1
46043,929068_219715674892628_548539628_a,5.247999999999999,-1,1,-1,-1,-1,1,-1,-1
46044,929068_232424546951122_1124307432_a,4.93,-1,-1,-1,-1,-1,1,-1,-1
46045,929068_232824733577132_1545160088_a,5.289,-1,1,-1,-1,-1,1,-1,-1
46046,929068_242780859243539_2059582981_a,3.514,-1,1,-1,-1,1,-1,-1,-1
46047,929068_278086552350747_2047313358_a,3.927,-1,1,-1,-1,-1,1,-1,-1
46048,929068_294393937383333_312542936_a,3.6830000000000003,-1,1,-1,-1,-1,1,-1,-1
46049,929068_376442549163085_2061096271_a,4.402,-1,1,-1,-1,-1,1,-1,-1
46050,929068_390663017740292_1865260926_a,4.535,-1,1,-1,-1,-1,1,-1,-1
46051,929068_444827515663650_465067954_a,4.043,-1,-1,-1,-1,-1,1,-1,-1
46052,929068_455815127882367_653936378_a,4.09,-1,1,-1,-1,-1,1,-1,-1
46053,929068_475418925892350_956031019_a,4.494,-1,1,-1,-1,-1,1,-1,-1
46054,929068_529124787197070_2144712906_a,4.295,-1,1,-1,-1,-1,1,-1,-1
46055,929068_590477764382326_252819890_a,5.376,-1,1,-1,-1,-1,1,-1,-1
46056,929068_610327349054373_490795807_a,4.564,-1,1,-1,-1,-1,-1,1,-1
46057,929068_640608602660399_216560419_a,3.0389999999999997,-1,1,-1,-1,-1,1,-1,-1
46058,929068_771304186227879_1065150328_a,3.4530000000000003,-1,-1,-1,-1,-1,1,-1,-1
46059,929069_1462438313989666_502665945_a,3.7060000000000004,-1,1,-1,-1,-1,1,-1,-1
46060,929069_1465824520314942_2089749211_a,4.048,-1,1,-1,-1,-1,1,-1,-1
46061,929069_1493839177504274_391551422_a,3.279,-1,1,-1,-1,-1,1,-1,-1
46062,929069_225060277702600_1111852380_a,5.126,-1,1,-1,-1,-1,1,-1,-1
46063,929069_227384154127902_1039100888_a,5.209,-1,1,-1,-1,-1,1,-1,-1
46064,929069_248345402015725_1394701410_a,4.311,-1,-1,-1,-1,-1,1,-1,-1
46065,929069_439620226183929_1571002055_a,3.803,-1,-1,-1,-1,-1,1,-1,-1
46066,929069_485156998278132_1617486973_a,3.6010000000000004,-1,1,-1,-1,-1,1,-1,-1
46067,929069_491340584301216_1052848450_a,4.184,-1,1,-1,-1,-1,1,-1,-1
46068,929069_645611958819967_2054644201_a,5.02,-1,-1,-1,-1,-1,1,-1,-1
46069,929070_1387611181518768_1200880463_a,4.736000000000001,-1,1,-1,-1,1,-1,-1,-1
46070,929070_1414541892141077_353240248_a,4.199,-1,1,-1,-1,-1,1,-1,-1
46071,929070_1426290600954031_1674079053_a,4.33,1,1,-1,-1,-1,1,-1,-1
46072,929070_1435437810036658_1025838842_a,4.263999999999999,-1,1,-1,-1,-1,1,-1,-1
46073,929070_236382169818816_1003530706_a,4.5760000000000005,-1,1,-1,-1,-1,1,-1,-1
46074,929070_607527385991869_1657576340_a,5.356,-1,-1,-1,-1,-1,1,-1,-1
46075,929070_657814357625757_1803528945_a,3.5460000000000003,-1,-1,-1,-1,-1,1,-1,-1
46076,929071_1409495619316737_2096011077_a,4.9319999999999995,-1,1,-1,-1,-1,1,-1,-1
46077,929071_1429848930596616_398431049_a,3.427,-1,1,-1,-1,-1,1,-1,-1
46078,929071_1480615935489830_131418499_a,4.391,-1,1,-1,-1,-1,1,-1,-1
46079,929071_277420932433761_1877508490_a,5.114,-1,1,-1,-1,-1,1,-1,-1
46080,929071_302067139950943_49952123_a,4.035,-1,1,-1,-1,-1,1,-1,-1
46081,929071_327965417358140_2017033832_a,4.8069999999999995,-1,1,-1,-1,-1,1,-1,-1
46082,929071_456417844489242_193743236_a,4.805,-1,1,-1,-1,-1,1,-1,-1
46083,929071_543047115816775_1965595098_a,4.044,-1,1,-1,-1,-1,1,-1,-1
46084,929071_621940217892591_1920201642_a,5.023,-1,1,-1,-1,-1,1,-1,-1
46085,929071_644808792233376_1821234762_a,3.958,-1,1,-1,-1,-1,1,-1,-1
46086,929071_660184050685764_1775359630_a,4.367,-1,-1,-1,-1,-1,1,-1,-1
46087,929071_697710770267980_1168677648_a,3.545,-1,1,-1,-1,1,-1,-1,-1
46088,929071_770948999589398_833012751_a,4.993,-1,1,-1,-1,-1,1,-1,-1
46089,929072_1399401320335136_1215689604_a,3.3739999999999997,-1,1,-1,-1,-1,1,-1,-1
46090,929072_1406433142961622_1956754461_a,4.1530000000000005,-1,-1,-1,-1,-1,1,-1,-1
46091,929072_1408740066063393_220872895_a,3.944,-1,1,-1,-1,-1,1,-1,-1
46092,929072_1484120068469881_711791003_a,3.5039999999999996,-1,1,-1,-1,-1,1,-1,-1
46093,929072_1491733867721501_771318234_a,4.265,-1,-1,-1,-1,-1,1,-1,-1
46094,929072_229296623944355_1022565265_a,4.956,-1,1,-1,-1,-1,1,-1,-1
46095,929072_242788325845071_1311804836_a,3.255,-1,1,-1,-1,-1,1,-1,-1
46096,929072_430674067068110_888852845_a,5.22,-1,-1,-1,-1,-1,1,-1,-1
46097,929072_461228620676408_1474558568_a,4.034,-1,1,-1,-1,-1,1,-1,-1
46098,929072_617382741682979_1520971238_a,4.705,-1,-1,-1,-1,-1,1,-1,-1
46099,929072_696787440383490_1995884646_a,5.731,-1,1,-1,-1,1,-1,-1,-1
46100,929072_708241122571106_707170263_a,3.4760000000000004,-1,1,-1,-1,-1,1,-1,-1
46101,929073_1379624815633897_1537697359_a,4.2989999999999995,-1,-1,-1,-1,-1,1,-1,-1
46102,929073_1400220810253465_126821153_a,4.031000000000001,-1,1,-1,-1,-1,1,-1,-1
46103,929073_1422329408023438_283464322_a,4.369,-1,1,-1,-1,-1,1,-1,-1
46104,929073_305737449580919_1866620137_a,5.471,-1,1,-1,-1,1,-1,-1,-1
46105,929073_306194342866990_685924490_a,4.274,-1,1,-1,-1,-1,1,-1,-1
46106,929073_597264157034382_1245116039_a,4.349,-1,-1,-1,-1,-1,1,-1,-1
46107,929073_621975847876746_2086283754_a,4.651,-1,1,-1,-1,-1,1,-1,-1
46108,929073_648603171854912_1876595935_a,4.282,-1,1,-1,-1,-1,1,-1,-1
46109,929073_662303513835071_922642034_a,4.532,-1,-1,-1,-1,-1,1,-1,-1
46110,929073_691222614249319_1857422856_a,3.594,-1,-1,-1,-1,-1,1,-1,-1
46111,929073_693839120674833_902334652_a,4.071000000000001,-1,1,-1,-1,-1,1,-1,-1
46112,929074_1400746630201562_1537844943_a,3.596,1,1,-1,-1,-1,1,-1,-1
46113,929074_1411076112490089_257600549_a,4.0489999999999995,-1,1,-1,-1,-1,1,-1,-1
46114,929074_1411624965767099_1596564420_a,4.2589999999999995,-1,1,-1,-1,-1,1,-1,-1
46115,929074_1439928589578483_630813855_a,4.559,-1,-1,-1,-1,-1,1,-1,-1
46116,929074_237817379755748_460008996_a,3.346,-1,1,-1,-1,-1,1,-1,-1
46117,929074_239111922960501_1308470588_a,4.9110000000000005,-1,-1,-1,-1,-1,1,-1,-1
46118,929074_500808070042009_351914642_a,3.033,1,1,-1,-1,-1,1,-1,-1
46119,929074_534713733316048_1041339507_a,4.948,-1,-1,-1,-1,-1,1,-1,-1
46120,929074_543381405776995_1494517761_a,4.301,-1,1,-1,-1,-1,1,-1,-1
46121,929074_644525042287919_418819979_a,4.244,-1,1,-1,-1,-1,1,-1,-1
46122,929074_677276868999745_1286641675_a,2.952,1,1,-1,-1,-1,1,-1,-1
46123,929074_699149336815110_2098477617_a,3.866,-1,1,-1,-1,-1,1,-1,-1
46124,929074_753040881381840_1167333702_a,4.181,-1,1,-1,-1,-1,1,-1,-1
46125,929075_1402056353401721_1989576221_a,4.466,-1,1,-1,-1,-1,1,-1,-1
46126,929075_1424272827828499_1510846432_a,3.133,-1,1,-1,-1,-1,1,-1,-1
46127,929075_1464931713739345_1659582600_a,3.792,-1,1,-1,-1,-1,1,-1,-1
46128,929075_236028719936889_160070934_a,3.407,-1,1,-1,-1,-1,1,-1,-1
46129,929075_538655589587471_362424462_a,5.164,-1,1,-1,-1,-1,1,-1,-1
46130,929075_634887873253993_605784563_a,5.0360000000000005,-1,1,-1,-1,-1,1,-1,-1
46131,929075_702114013161421_1349303292_a,4.533,-1,1,-1,-1,-1,1,-1,-1
46132,929075_761292740556843_237242738_a,4.883,-1,1,-1,-1,-1,1,-1,-1
46133,929076_1403115636630279_1436510731_a,4.527,-1,-1,-1,-1,-1,1,-1,-1
46134,929076_1467672116783796_812662603_a,4.383,-1,1,-1,-1,-1,1,-1,-1
46135,929076_1515976065296725_1268972252_a,4.802,-1,-1,-1,-1,-1,1,-1,-1
46136,929076_233797946825598_1524114364_a,4.816,-1,1,-1,-1,-1,1,-1,-1
46137,929076_235926659935021_550182740_a,4.409,-1,-1,-1,-1,-1,1,-1,-1
46138,929076_257563247756274_973547339_a,4.599,-1,-1,-1,-1,-1,1,-1,-1
46139,929076_535770256543896_1610749600_a,3.585,-1,-1,-1,-1,-1,1,-1,-1
46140,929076_548499228598077_582652145_a,4.087,-1,1,-1,-1,-1,1,-1,-1
46141,929076_681605301902070_213417925_a,3.45,-1,1,-1,-1,-1,1,-1,-1
46142,929076_711301675598727_2079419617_a,3.793,-1,-1,-1,-1,-1,1,-1,-1
46143,929076_752519378105553_1199295977_a,4.2,-1,1,-1,-1,-1,1,-1,-1
46144,929076_835751293118603_74837781_a,5.564,-1,1,-1,-1,-1,1,-1,-1
46145,929077_1492334130987494_1028705435_a,4.346,-1,1,-1,-1,-1,1,-1,-1
46146,929077_235413203311008_2043855542_a,3.906,-1,1,-1,-1,-1,1,-1,-1
